Param,Category_ID
HEIGHT_CM,EG072
COLOR,EG050
COLOR,ND121
COLOR,EG026
COLOR,EF011
COLOR,EF018
HEIGHT_CM,EE031
COLOR,ND107
COLOR,ND350
HEIGHT_CM,ND142
COLOR,ND350
HEIGHT_CM,ND401
HEIGHT_MM,ND142
COLOR,MP024FE
HEIGHT_CM,NK103
MATERIAL,NK047
HEIGHT_CM,NK105
COLOR,EB104
MATERIAL,NK052
COLOR,EB104
MATERIAL,NK052
COLOR,EB104
HEIGHT_CM,NK053
COLOR,EB104
COLOR,ND134
COLOR,ND217
LENGTH_CM,NK043
HEIGHT_CM,ND156
MATERIAL,ND156
HEIGHT_CM,ND156
COLOR,ND121
HEIGHT_CM,ND446
COLOR,ND107
MATERIAL,NA155
COLOR,ND057
COLOR,ND182
HEIGHT_CM,NK105
COLOR,ND051
COLOR,ND107
COLOR,MP118FE
COLOR,ND107
HEIGHT_CM,EA020
COLOR,EB016
HEIGHT_CM,EA020
COLOR,ND107
CONNECT_TO_V_CHAR,EB033
COLOR,EB016
COLOR,ND623
COLOR,ND121
LENGTH_CM,NK239
COLOR,ND121
COLOR,NM023
MATERIAL,EB052
COLOR,MP071CS
COLOR,MP003CS
COLOR,MP071CS
COLOR,EB037
COLOR,MP003CS
MATERIAL,NL027
COLOR,MP003CS
COLOR,NL010
MATERIAL,NL020
HEIGHT_CM,NL020
COLOR,NL011
HEIGHT_CM,NK236
HEIGHT_MM,NL020
HEIGHT_CM,NL020
COLOR,ND121
COLOR,ND134
HEIGHT_CM,NK236
COLOR,ND182
COLOR,EB104
COLOR,EG026
COLOR,EF011
HEIGHT_MM,EG072
COLOR,EG024
COLOR,EF011
HEIGHT_MM,EF034
COLOR,EF018
COLOR,ND158
HEIGHT_MM,NK215
COLOR,ND158
HEIGHT_CM,NJ045
COLOR,ND158
MATERIAL,NJ045
MATERIAL,NJ029
COLOR,EG050
HEIGHT_CM,NK105
COLOR,EB104
COLOR,EG050
COLOR,NM023
HEIGHT_CM,NA036
COLOR,EG024
MATERIAL,EB081
HEIGHT_CM,ND401
COLOR,ND122
MATERIAL,EG241
COLOR,ND217
HEIGHT_CM,EA020
HEIGHT_CM,NL020
HEIGHT_CM,ND446
COLOR,MP071CS
HEIGHT_MM,NK005
COLOR,EB104
COLOR,ND107
COLOR,EG044
COLOR,ND182
LENGTH_CM,NK196
COLOR,ND122
COLOR,MP071CS
COLOR,ND107
COLOR,ND538
COLOR,MP114FE
COLOR,ND107
COLOR,NM023
COLOR,ND107
HEIGHT_CM,NK103
LENGTH_CM,NK005
COLOR,ND051
MATERIAL,NB043
COLOR,ND107
MATERIAL,NA036
COLOR,EG024
COLOR,ND134
MATERIAL,NK047
HEIGHT_CM,EG241
COLOR,ND121
COLOR,ND158
COLOR,EB037
COLOR,EB104
COLOR,MP003CS
COLOR,ND107
HEIGHT_CM,ND142
COLOR,ND134
COLOR,EB037
COLOR,EF011
COLOR,NL010
COLOR,ND217
MATERIAL,NA003
COLOR,EF011
COLOR,MP024FE
MATERIAL,NL020
MATERIAL,ND252
COLOR,EB104
COLOR,MP024FE
HEIGHT_CM,ND142
COLOR,MP024FE
COLOR,EB104
COLOR,MP061FE
COLOR,ND158
MATERIAL,NA155
COLOR,MP061FE
COLOR,ND071
HEIGHT_MM,NK005
COLOR,ND057
MATERIAL,EE003
HEIGHT_CM,NK011
COLOR,ND134
COLOR,EB104
HEIGHT_MM,NK060
COLOR,ND047
MATERIAL,NA091
COLOR,MP118FE
COLOR,ND047
COLOR,ND094
CONNECT_TO_V_CHAR,EG037
COLOR,EB026
COLOR,ND134
COLOR,EG024
COLOR,ND121
HEIGHT_CM,EG072
COLOR,MP061FE
COLOR,MP024FE
COLOR,EF011
COLOR,MP024FE
COLOR,ND057
COLOR,EF011
COLOR,ND094
COLOR,ND047
HEIGHT_CM,EC023
COLOR,ND057
COLOR,ND047
COLOR,EG050
HEIGHT_MM,NL020
COLOR,EG024
HEIGHT_CM,NK077
LENGTH_CM,EG072
REACH_M,EG050
MATERIAL,EG026
MATERIAL,EF011
HEIGHT_CM,EF018
WEIGHT_G,EF018
LENGTH_CM,EE031
WEIGHT_G,ND350
WIDTH_CM,ND142
LENGTH_CM,ND401
LENGTH_MM,ND142
MATERIAL,MP024FE
WIDTH_CM,NK103
WIDTH_CM,NK105
WEIGHT_G,NK047
WEIGHT_G,EB104
LENGTH_CM,EB104
WIDTH_CM,NK053
MATERIAL,ND134
POWER,EB027
LENGTH_M,ND217
LENGTH_CM,ND156
MP_LIGHT_SOURCE,ND156
POWER,ND156
WEIGHT_G,ND107
MP_WEIGHT_CAPACITY,ND446
WEIGHT_G,NA155
MATERIAL,ND182
WIDTH_CM,NK105
WEIGHT_G,NK102
CONNECTOR,ND107
HEIGHT_MM,EA020
LENGTH_CM,EA020
HEIGHT_CM,ND107
POWER,EB033
POWER,EB030
POWER,EB052
MP_WEIGHT_CAPACITY,NK239
POWER,EB013
MATERIAL,MP071CS
HEIGHT_CM,EB037
MATERIAL,NL010
LENGTH_CM,NL020
MATERIAL,NK236
LENGTH_MM,NL020
LENGTH_CM,NL020
MATERIAL,NK236
WEIGHT_G,EF022
CONNECTOR,EG072
MATERIAL,EG026
LENGTH_MM,EG072
LENGTH_MM,EF034
HEIGHT_CM,ND158
POWER,NK215
MATERIAL,ND158
WIDTH_CM,NJ045
WEIGHT_G,NJ029
WEIGHT_G,EG050
LENGTH_CM,NK105
LENGTH_CM,NA036
WEIGHT_G,NK105
POWER,ND156
POWER,EB081
LENGTH_CM,ND401
CONNECTOR,EG241
WEIGHT_G,ND217
LENGTH_CM,NL020
LENGTH_CM,EA020
LENGTH_MM,NK005
POWER,EB052
CONNECTOR,EG044
WEIGHT_G,ND107
WIDTH_CM,NK103
MATERIAL,ND051
POWER,EB027
CONNECTOR,ND107
WEIGHT_G,NA036
HEIGHT_CM,ND134
WEIGHT_G,NK047
LENGTH_CM,EG241
POWER,EB104
MATERIAL,ND107
WIDTH_CM,ND142
MP_WEIGHT_CAPACITY,ND446
HEIGHT_MM,EF011
MATERIAL,NL010
CONNECTION,EG002
WEIGHT_G,NK207
HEIGHT_CM,ND217
POWER,EF011
WEIGHT_G,NL020
WEIGHT_G,EE003
REACH_M,ND156
WEIGHT_G,MP024FE
WIDTH_CM,ND142
HEIGHT_CM,MP061FE
MP_WEIGHT_CAPACITY,NK239
WEIGHT_G,NA155
MP_WEIGHT_CAPACITY,ND446
LENGTH_CM,ND156
HEIGHT_CM,MP061FE
WEIGHT_G,ND057
LENGTH_MM,NK005
WEIGHT_G,NE075
LENGTH_CM,NK011
WIDTH_MM,NK060
WEIGHT_G,ND047
LENGTH_M,ND047
HEIGHT_MM,EG037
POWER,EB026
POWER,EB030
HEIGHT_CM,ND134
LENGTH_CM,EG072
HEIGHT_MM,EF011
POWER,ND057
MATERIAL,EF011
POWER,ND142
CONNECTION,EF011
MATERIAL,ND047
HEIGHT_CM,ND047
LENGTH_CM,EC023
POWER,NK047
WEIGHT_G,ND057
HEIGHT_CM,ND047
WEIGHT_G,ND047
HEIGHT_MM,EG024
HEIGHT_CM,EG050
LENGTH_MM,NL020
HEIGHT_CM,EG024
POWER,EB027
WIDTH_CM,NK077